 Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Shah, Amar R",January_2024,99493,None,42436.64,42436.64,0,20700.43,0.48779616,19188.76,1511.67,19021.63,0,751.28,0,164,164,164,1963.3,0.95373573
"Shah, Amar R",January_2024,99494,None,10452,10452,0,4851.52,0.46417145,4340.66,510.86,7349.4,0,645,0,39,40,78,-2393.92,1.22903942
"Shah, Amar R",January_2024,99495,None,330,330,0,38.62,0.1170303,38.62,0,0,0,0,0,1,1,1,291.38,0.1170303
"Shah, Amar R",January_2024,99496,None,1401,1401,0,1252.46,0.89397573,1252.46,0,1540.03,0,0,0,3,3,3,-1391.49,1.99321199
"Shah, Amar R",January_2024,99497,None,0,0,0,0,,0,0,15.61,0,0,0,0,0,0,-15.61,
"Shah, Amar R",January_2024,G0008,None,210,210,0,146.65,0.69833333,146.65,0,63.35,0,0,0,6,6,6,0,1
"Shah, Amar R",January_2024,G0009,None,220,220,0,85.73,0.38968182,85.73,0,79.27,0,0,0,4,4,4,55,0.75
"Shah, Amar R",January_2024,G0030,None,0,0,0,0,,0,0,0,0,0,0,12,13,13,0,
"Shah, Amar R",January_2024,G0402,None,336,336,0,0,0,0,0,0,0,0,0,1,1,1,336,0
"Shah, Amar R",January_2024,G0438,None,346,346,0,124.88,0.36092486,124.88,0,221.12,0,0,0,1,1,1,0,1
"Shah, Amar R",January_2024,G0439,None,1416,1416,0,1476.21,1.04252119,1476.21,0,1355.79,0,0,0,6,6,6,-1416,2
"Shah, Amar R",January_2024,G0444,None,185,185,0,93.85,0.5072973,93.85,0,220.87,0,0,0,5,5,5,-129.72,1.70118919
"Shah, Amar R",January_2024,G2211,None,720,720,0,0,0,0,0,30,0,0,0,25,26,26,690,0.04166667
"Shah, Amar R",January_2024,G8399,None,0,0,0,0,,0,0,0,0,0,0,24,25,25,0,
"Shah, Amar R",January_2024,G8400,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",January_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,132,134,134,0,
"Shah, Amar R",January_2024,G8420,None,0.01,0.01,0,0,0,0,0,0,0,0,0,153,156,156,0.01,0
"Shah, Amar R",January_2024,G8421,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",January_2024,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",January_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",January_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,214,220,220,0,
"Shah, Amar R",January_2024,G8483,None,0.01,0.01,0,0,0,0,0,0,0,0,0,85,85,85,0.01,0
"Shah, Amar R",January_2024,G8484,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",January_2024,G8510,None,0.01,0.01,0,0,0,0,0,0,0,0,0,297,305,305,0.01,0
"Shah, Amar R",January_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",January_2024,G8752,None,0,0,0,0,,0,0,0,0,0,0,127,130,130,0,
"Shah, Amar R",January_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Shah, Amar R",January_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,131,135,135,0,
"Shah, Amar R",January_2024,G8755,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",January_2024,G8783,None,0.01,0.01,0,0,0,0,0,0,0,0,0,274,281,281,0.01,0
"Shah, Amar R",January_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,14,14,14,0,
"Shah, Amar R",January_2024,G9708,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",January_2024,G9711,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",January_2024,G9716,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",January_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,39,39,39,0,
"Shah, Amar R",January_2024,G9900,None,0,0,0,0,,0,0,0,0,0,0,14,14,14,0,
"Shah, Amar R",January_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,15,16,16,0,
"Shah, Amar R",January_2024,G9903,None,0.01,0.01,0,0,0,0,0,0,0,0,0,268,275,275,0.01,0
"Shah, Amar R",January_2024,G9908,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",January_2024,G9990,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Shah, Amar R",January_2024,G9991,None,0,0,0,0,,0,0,0,0,0,0,76,80,80,0,
"Shah, Amar R",January_2024,G9997,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",January_2024,INTBL,None,0,0,0,0.84,,0.84,0,0,0,0,0,0,0,0,-0.84,
"Shah, Amar R",January_2024,INTC,None,12.87,12.87,0,0.48,0.03729604,0.48,0,0,0,0,0,2,2,2,12.39,0.03729604
"Shah, Amar R",January_2024,INTOP,None,0.07,0.07,0,0,0,0,0,0,0,0,0,2,2,2,0.07,0
"Shah, Amar R",January_2024,J3301,None,54.46,54.46,0,14.36,0.26367976,14.36,0,57.05,0,0,0,4,4,14,-16.95,1.31123761
"Shah, Amar R",January_2024,Nshow,None,0,0,0,146.18,,0,146.18,0,0,0,0,0,0,0,-146.18,
"Shah, Amar R",February_2024,1036F,None,0,0,0,0,,0,0,0,0,0,0,268,279,279,0,
"Shah, Amar R",February_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,104,108,108,0,
"Shah, Amar R",February_2024,1124F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",February_2024,1125F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",February_2024,1126F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",February_2024,11441,None,341,341,0,173.17,0.50782991,148.17,25,167.83,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2024,1158F,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Shah, Amar R",February_2024,1159F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",February_2024,1160F,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Shah, Amar R",February_2024,1170F,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Shah, Amar R",February_2024,11730,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,11732,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,17000,None,134,134,0,0,0,0,0,0,0,0,0,1,1,1,134,0
"Shah, Amar R",February_2024,17110,None,226,226,0,181.68,0.80389381,181.68,0,245.32,0,0,0,1,1,1,-201,1.88938053
"Shah, Amar R",February_2024,20526,None,157,157,0,0,0,0,0,0,0,0,0,1,1,1,157,0
"Shah, Amar R",February_2024,20550,None,0,0,0,0,,0,0,50.84,0,0,0,0,0,0,-50.84,
"Shah, Amar R",February_2024,20552,None,112,112,0,0,0,0,0,0,0,0,0,1,1,1,112,0
"Shah, Amar R",February_2024,20600,None,98,98,0,0,0,0,0,0,0,0,0,1,1,1,98,0
"Shah, Amar R",February_2024,20605,None,103,103,0,87.84,0.85281553,87.84,0,15.16,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2024,20610,None,1220,1220,0,241.7,0.19811475,137.36,104.34,465.61,0,0,0,7,7,8,512.69,0.5797623
"Shah, Amar R",February_2024,3017F,None,0,0,0,0,,0,0,0,0,0,0,163,171,171,0,
"Shah, Amar R",February_2024,3044F,None,0,0,0,10,,10,0,-10,0,0,0,48,52,52,0,
"Shah, Amar R",February_2024,3046F,None,0,0,0,20,,20,0,-20,0,0,0,8,8,8,0,
"Shah, Amar R",February_2024,3051F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2024,3052F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",February_2024,3074F,None,0,0,0,0,,0,0,0,0,0,0,26,26,26,0,
"Shah, Amar R",February_2024,3075F,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Shah, Amar R",February_2024,3077F,None,0,0,0,0,,0,0,0,0,0,0,22,22,22,0,
"Shah, Amar R",February_2024,3078F,None,0,0,0,0,,0,0,0,0,0,0,36,36,36,0,
"Shah, Amar R",February_2024,3079F,None,0,0,0,0,,0,0,0,0,0,0,20,20,20,0,
"Shah, Amar R",February_2024,3080F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",February_2024,87426,None,375,375,0,69.84,0.18624,66.66,3.18,158.34,0,0,0,5,5,5,146.82,0.60848
"Shah, Amar R",February_2024,87804,None,160,160,0,63.4,0.39625,60.44,2.96,19.56,0,0,0,4,4,8,77.04,0.5185
"Shah, Amar R",February_2024,87880,None,96,96,0,13.86,0.144375,13.86,0,18.14,0,0,0,3,3,3,64,0.33333333
"Shah, Amar R",February_2024,90471,None,462,462,0,174.25,0.3771645,174.25,0,261.94,0,0,0,9,9,11,25.81,0.9441342
"Shah, Amar R",February_2024,90619,None,305,305,0,159.1,0.52163934,159.1,0,145.9,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2024,90662,None,450,450,0,345.43,0.76762222,345.43,0,104.57,0,0,0,6,6,6,0,1
"Shah, Amar R",February_2024,90670,None,920,920,0,0,0,0,0,0,0,0,0,2,2,2,920,0
"Shah, Amar R",February_2024,90686,None,0,0,0,110.67,,110.67,0,30.61,0,0,0,0,0,0,-141.28,
"Shah, Amar R",February_2024,90688,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,90715,None,325,325,0,0,0,0,0,0,0,0,0,3,3,5,325,0
"Shah, Amar R",February_2024,90716,None,260,260,0,0,0,0,0,0,0,0,0,1,1,1,260,0
"Shah, Amar R",February_2024,90732,None,220,220,0,351.27,1.59668182,351.27,0,28.73,0,0,0,2,2,2,-160,1.72727273
"Shah, Amar R",February_2024,93000,None,35,35,0,15.11,0.43171429,15.11,0,19.89,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2024,94010,None,146,146,0,70.74,0.48452055,31.44,39.3,75.5,0,0,0,2,2,2,-0.24,1.00164384
"Shah, Amar R",February_2024,96127,None,2444,2431,13,1000.55,0.40939034,917.63,82.92,1659.96,0,0,0,183,189,189,-216.51,1.08858838
"Shah, Amar R",February_2024,96160,None,400,400,0,300,0.75,300,0,100,0,0,0,2,2,2,0,1
"Shah, Amar R",February_2024,96372,None,42,42,0,16.56,0.39428571,13.74,2.82,28.26,0,0,0,1,1,1,-2.82,1.06714286
"Shah, Amar R",February_2024,97750,None,0,0,0,8.82,,0,8.82,0,0,0,0,0,0,0,-8.82,
"Shah, Amar R",February_2024,99204,None,7920,7920,0,3825.4,0.48300505,2666.25,1159.15,3553.2,0,0,0,24,24,24,541.4,0.93164141
"Shah, Amar R",February_2024,99205,None,1248,1248,0,269.66,0.21607372,229.66,40,161.34,0,0,0,3,3,3,817,0.34535256
"Shah, Amar R",February_2024,99213,None,1323,1176,147,1361.08,1.02878307,852.67,508.41,677.09,0,75,0,9,9,9,-790.17,1.59725624
"Shah, Amar R",February_2024,99214,None,23500,23500,0,11217.3,0.47733191,7194.92,4022.38,10950.2,0,0,0,92,94,94,1332.5,0.94329787
"Shah, Amar R",February_2024,99215,None,40588,40588,0,20114.79,0.49558466,17244.17,2870.62,16511.59,0,0,0,135,139,139,3961.62,0.9023943
"Shah, Amar R",February_2024,99385,None,241,241,0,0,0,0,0,0,0,0,0,1,1,1,241,0
"Shah, Amar R",February_2024,99386,None,544,544,0,265.72,0.48845588,265.72,0,278.28,0,0,0,2,2,2,0,1
"Shah, Amar R",February_2024,99395,None,1030,1030,0,709.48,0.68881553,629.48,80,400.52,0,0,0,5,5,5,-80,1.0776699
"Shah, Amar R",February_2024,99396,None,4068,4068,0,2667.37,0.65569567,2527.63,139.74,1972.37,0,0,0,18,18,18,-571.74,1.14054572
"Shah, Amar R",February_2024,99397,None,256,256,0,35,0.13671875,0,35,0,0,0,0,1,1,1,221,0.13671875
"Shah, Amar R",February_2024,99406,None,330,330,0,105.54,0.31981818,105.54,0,115.5,0,0,0,11,11,11,108.96,0.66981818
"Shah, Amar R",February_2024,99439,None,880,880,0,399.42,0.45388636,399.42,0,433.55,0,0,0,11,11,11,47.03,0.94655682
"Shah, Amar R",February_2024,99453,None,25,25,0,29.8,1.192,26.21,3.59,6.01,0,0,0,1,1,1,-10.81,1.4324
"Shah, Amar R",February_2024,99454,None,5200,5200,0,3194.8,0.61438462,3085.07,109.73,1621.89,0,0,0,80,80,80,383.31,0.92628654
"Shah, Amar R",February_2024,99457,None,4950,4950,0,3921.49,0.7922202,3778.07,143.42,853.49,0,0,0,90,90,90,175.02,0.96464242
"Shah, Amar R",February_2024,99458,None,945,945,0,694.21,0.73461376,655.31,38.9,182.52,0,0,0,10,10,21,68.27,0.92775661
"Shah, Amar R",February_2024,99490,None,11050,11050,0,6753.83,0.61120633,6417.48,336.35,3911.38,0,0,0,130,130,130,384.79,0.96517738
"Shah, Amar R",February_2024,99492,None,20150,19825,325,7987.35,0.39639454,6100.21,1887.14,9528.66,0,169,0,62,62,62,2464.99,0.87766799
"Shah, Amar R",February_2024,99493,None,50975.72,50975.72,0,24224.87,0.47522369,20938.89,3285.98,22170.83,0,0,0,197,197,197,4580.02,0.91015291
"Shah, Amar R",February_2024,99494,None,24924,24924,0,7979.74,0.3201629,6972.64,1007.1,12618.36,0,30,0,80,96,186,4295.9,0.82764003
"Shah, Amar R",February_2024,99495,None,660,660,0,152.61,0.23122727,152.61,0,139.32,0,0,0,2,2,2,368.07,0.44231818
"Shah, Amar R",February_2024,99496,None,467,467,0,271.88,0.58218415,271.88,0,198.63,0,0,0,1,1,1,-3.51,1.00751606
"Shah, Amar R",February_2024,FORM,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2024,G0008,None,126,126,0,56.4,0.44761905,56.4,0,69.6,0,0,0,3,3,3,0,1
"Shah, Amar R",February_2024,G0009,None,165,165,0,55.58,0.33684848,55.58,0,54.42,0,0,0,3,3,3,55,0.66666667
"Shah, Amar R",February_2024,G0030,None,0,0,0,0,,0,0,0,0,0,0,19,19,19,0,
"Shah, Amar R",February_2024,G0402,None,0,0,0,152.99,,152.99,0,183.01,0,0,0,0,0,0,-336,
"Shah, Amar R",February_2024,G0438,None,346,346,0,157.18,0.45427746,157.18,0,188.82,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2024,G0439,None,2124,2124,0,987.23,0.46479755,987.23,0,1136.77,0,0,0,9,9,9,0,1
"Shah, Amar R",February_2024,G0444,None,333,333,0,117.28,0.35219219,117.28,0,215.72,0,0,0,9,9,9,0,1
"Shah, Amar R",February_2024,G2211,None,2700,2700,0,780.15,0.28894444,765.11,15.04,913.03,0,0,0,87,90,90,1006.82,0.6271037
"Shah, Amar R",February_2024,G8399,None,0,0,0,0,,0,0,0,0,0,0,43,45,45,0,
"Shah, Amar R",February_2024,G8400,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",February_2024,G8417,None,0,0,0,0,,0,0,0,0,0,0,131,137,137,0,
"Shah, Amar R",February_2024,G8418,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2024,G8420,None,0,0,0,0,,0,0,0,0,0,0,153,155,155,0,
"Shah, Amar R",February_2024,G8421,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,G8431,None,0,0,0,0,,0,0,0,0,0,0,9,10,10,0,
"Shah, Amar R",February_2024,G8482,None,0,0,0,0,,0,0,0,0,0,0,206,213,213,0,
"Shah, Amar R",February_2024,G8483,None,0,0,0,0,,0,0,0,0,0,0,89,90,90,0,
"Shah, Amar R",February_2024,G8484,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",February_2024,G8510,None,0,0,0,0,,0,0,0,0,0,0,283,291,291,0,
"Shah, Amar R",February_2024,G8734,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Shah, Amar R",February_2024,G8752,None,0,0,0,0,,0,0,0,0,0,0,137,141,141,0,
"Shah, Amar R",February_2024,G8753,None,0,0,0,0,,0,0,0,0,0,0,11,11,11,0,
"Shah, Amar R",February_2024,G8754,None,0,0,0,0,,0,0,0,0,0,0,144,148,148,0,
"Shah, Amar R",February_2024,G8755,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",February_2024,G8783,None,0,0,0,0,,0,0,0,0,0,0,273,284,284,0,
"Shah, Amar R",February_2024,G8950,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Shah, Amar R",February_2024,G9708,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Shah, Amar R",February_2024,G9711,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Shah, Amar R",February_2024,G9716,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,G9899,None,0,0,0,0,,0,0,0,0,0,0,54,59,59,0,
"Shah, Amar R",February_2024,G9900,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Shah, Amar R",February_2024,G9902,None,0,0,0,0,,0,0,0,0,0,0,23,23,23,0,
"Shah, Amar R",February_2024,G9903,None,0,0,0,0,,0,0,0,0,0,0,263,274,274,0,
"Shah, Amar R",February_2024,G9990,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Shah, Amar R",February_2024,G9991,None,0,0,0,0,,0,0,0,0,0,0,92,96,96,0,
"Shah, Amar R",February_2024,G9997,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2024,INTAT,None,0,0,0,0.04,,0.04,0,0,0,0,0,0,0,0,-0.04,
"Shah, Amar R",February_2024,INTBL,None,0.64,0.64,0,0.07,0.109375,0.07,0,0,0,0,0,5,8,8,0.57,0.109375
"Shah, Amar R",February_2024,INTC,None,10.86,10.86,0,0,0,0,0,0,0,0,0,4,4,4,10.86,0
"Shah, Amar R",February_2024,INTOP,None,0,0,0,0.07,,0.07,0,0,0,0,0,0,0,0,-0.07,
"Shah, Amar R",February_2024,J3301,None,194.5,194.5,0,20.48,0.10529563,10.27,10.21,96.71,0,0,0,11,11,50,77.31,0.60251928
"Shah, Amar R",February_2024,NOC,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2024,Nshow,None,150,100,50,95,0.63333333,0,95,0,0,0,0,6,7,7,55,0.63333333
"Shah, Amar R",March_2024,1036F,None,0.01,0.01,0,0,0,0,0,0,0,0,0,311,326,326,0.01,0
"Shah, Amar R",March_2024,11200,None,400,400,0,82.2,0.2055,82.2,0,117.8,0,0,0,2,2,2,200,0.5
"Shah, Amar R",March_2024,1123F,None,0,0,0,0,,0,0,0,0,0,0,102,111,111,0,
"Shah, Amar R",March_2024,1124F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",March_2024,1125F,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Shah, Amar R",March_2024,1126F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",March_2024,1158F,None,0,0,0,0,,0,0,0,0,0,0,17,17,17,0,
"Shah, Amar R",March_2024,1159F,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Shah, Amar R",March_2024,1160F,None,0,0,0,0,,0,0,0,0,0,0,25,25,25,0,
"Shah, Amar R",March_2024,1170F,None,0,0,0,0,,0,0,0,0,0,0,25,25,25,0,
"Shah, Amar R",March_2024,11750,None,622,622,0,0,0,0,0,0,0,0,0,2,2,2,622,0
"Shah, Amar R",March_2024,17000,None,0,0,0,31.23,,31.23,0,102.77,0,0,0,0,0,0,-134,
"Shah, Amar R",March_2024,17110,None,0,0,0,25,,0,25,0,0,0,0,0,0,0,-25,
"Shah, Amar R",March_2024,20526,None,0,0,0,73.8,,73.8,0,83.2,0,0,0,0,0,0,-157,
"Shah, Amar R",March_2024,20550,None,108,108,0,57.16,0.52925926,57.16,0,50.84,0,0,0,1,1,1,0,1
"Shah, Amar R",March_2024,20552,None,112,112,0,112.5,1.00446429,112.5,0,223.5,0,0,0,1,1,1,-224,3
"Shah, Amar R",March_2024,20600,None,0,0,0,0,,0,0,47.07,0,0,0,0,0,0,-47.07,
"Shah, Amar R",March_2024,20605,None,103,103,0,0,0,0,0,0,0,0,0,1,1,1,103,0
"Shah, Amar R",March_2024,20610,None,1708,1708,0,618.81,0.36230094,618.81,0,960.1,0,0,0,9,9,11,129.09,0.92442037
"Shah, Amar R",March_2024,3017F,None,0.01,0.01,0,0,0,0,0,0,0,0,0,214,228,228,0.01,0
"Shah, Amar R",March_2024,3044F,None,0,0,0,0,,0,0,0,0,0,0,58,62,62,0,
"Shah, Amar R",March_2024,3046F,None,0,0,0,20,,20,0,-20,0,0,0,7,7,7,0,
"Shah, Amar R",March_2024,3051F,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Shah, Amar R",March_2024,3052F,None,0,0,0,10,,10,0,-10,0,0,0,4,4,4,0,
"Shah, Amar R",March_2024,3074F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2024,3075F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2024,3077F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2024,3078F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2024,3079F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2024,3080F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2024,81003,None,0,0,0,1.12,,1.12,0,10.88,0,0,0,0,0,0,-12,
"Shah, Amar R",March_2024,87426,None,375,375,0,142.73,0.38061333,142.73,0,286.07,0,0,0,5,5,5,-53.8,1.14346667
"Shah, Amar R",March_2024,87804,None,200,200,0,139.68,0.6984,132.32,7.36,87.82,0,0,0,5,5,10,-27.5,1.1375
"Shah, Amar R",March_2024,87880,None,0,0,0,9.92,,9.92,0,44.16,0,0,0,0,0,0,-54.08,
"Shah, Amar R",March_2024,90471,None,84,84,0,141.42,1.68357143,99.42,42,217.58,0,0,0,2,2,2,-275,4.27380952
"Shah, Amar R",March_2024,90619,None,0,0,0,112,,0,112,0,0,0,0,0,0,0,-112,
"Shah, Amar R",March_2024,90662,None,75,75,0,213.68,2.84906667,213.68,0,11.32,0,0,0,1,1,1,-150,3
"Shah, Amar R",March_2024,90670,None,460,460,0,493.03,1.07180435,493.03,0,426.97,0,0,0,1,1,1,-460,2
"Shah, Amar R",March_2024,90686,None,0,0,0,30,,0,30,30,0,0,0,0,0,0,-60,
"Shah, Amar R",March_2024,90688,None,0,0,0,0,,0,0,30,0,0,0,0,0,0,-30,
"Shah, Amar R",March_2024,90715,None,0,0,0,68.61,,68.61,0,38.39,0,0,0,0,0,0,-107,
"Shah, Amar R",March_2024,90716,None,0,0,0,195.24,,195.24,0,64.76,0,0,0,0,0,0,-260,
"Shah, Amar R",March_2024,90732,None,1030,1030,0,349.08,0.33891262,349.08,0,30.92,0,0,0,8,8,8,650,0.36893204
"Shah, Amar R",March_2024,92250,None,0,0,0,25,,0,25,0,0,0,0,0,0,0,-25,
"Shah, Amar R",March_2024,93000,None,105,105,0,15.14,0.14419048,11.38,3.76,40.8,0,0,0,3,3,3,49.06,0.5327619
"Shah, Amar R",March_2024,94010,None,219,219,0,149.1,0.68082192,78.6,70.5,67.4,0,0,0,3,3,3,2.5,0.98858447
"Shah, Amar R",March_2024,96127,None,3029,3029,0,1026.41,0.33886101,925.64,100.77,1901.22,0,0,0,229,235,235,101.37,0.96653351
"Shah, Amar R",March_2024,96160,None,1400,1400,0,600,0.42857143,600,0,200,0,0,0,7,7,7,600,0.57142857
"Shah, Amar R",March_2024,96372,None,42,42,0,22.88,0.5447619,22.88,0,58.34,0,0,0,1,1,1,-39.22,1.93380952
"Shah, Amar R",March_2024,99204,None,16500,16500,0,5651.53,0.34251697,4591.37,1060.16,6452.86,0,0,0,50,50,50,4395.61,0.73359939
"Shah, Amar R",March_2024,99205,None,1664,1664,0,817.5,0.49128606,692.5,125,766.23,0,0,0,4,4,4,80.27,0.95176082
"Shah, Amar R",March_2024,99212,None,89,89,0,0,0,0,0,89,0,0,0,1,1,1,0,1
"Shah, Amar R",March_2024,99213,None,294,294,0,889.16,3.02435374,539.87,349.29,470.13,0,0,0,2,2,2,-1065.29,4.62343537
"Shah, Amar R",March_2024,99214,None,33250,33250,0,16724.02,0.50297805,12557.19,4166.83,16395.56,0,0,0,132,133,133,130.42,0.99607759
"Shah, Amar R",March_2024,99215,None,38252,38252,0,21420.49,0.55998353,18523.23,2897.26,15725.63,0,0,0,128,131,131,1105.88,0.97108962
"Shah, Amar R",March_2024,99385,None,0,0,0,150.91,,150.91,0,90.09,0,0,0,0,0,0,-241,
"Shah, Amar R",March_2024,99395,None,1236,1236,0,1203.28,0.97352751,972.28,231,781.92,0,0,0,6,6,6,-749.2,1.60614887
"Shah, Amar R",March_2024,99396,None,6554,6554,0,3914.08,0.59720476,3809.08,105,2955.92,0,0,0,29,29,29,-316,1.04821483
"Shah, Amar R",March_2024,99397,None,0,0,0,156.02,,156.02,0,99.98,0,0,0,0,0,0,-256,
"Shah, Amar R",March_2024,99406,None,450,450,0,273.28,0.60728889,273.28,0,265.91,0,0,0,15,15,15,-89.19,1.1982
"Shah, Amar R",March_2024,99439,None,640,640,0,353.54,0.55240625,343.54,10,315.25,0,0,0,6,6,8,-28.79,1.04498438
"Shah, Amar R",March_2024,99453,None,25,25,0,18.8,0.752,18.8,0,6.2,0,0,0,1,1,1,0,1
"Shah, Amar R",March_2024,99454,None,5460,5460,0,2082.55,0.38141941,1897,185.55,776.38,0,0,0,84,84,84,2601.07,0.52361355
"Shah, Amar R",March_2024,99457,None,5115,5115,0,4477.02,0.87527273,4292.21,184.81,843.64,0,0,0,93,93,93,-205.66,1.04020723
"Shah, Amar R",March_2024,99458,None,495,495,0,653.04,1.31927273,653.04,0,107.09,0,0,0,10,10,11,-265.13,1.53561616
"Shah, Amar R",March_2024,99490,None,11050,11050,0,7177.93,0.64958643,6854.99,322.94,3683.86,0,0,0,130,130,130,188.21,0.98296742
"Shah, Amar R",March_2024,99492,None,20150,19500,650,8218.46,0.40786402,6612.93,1605.53,9872.18,0,665,0,62,62,62,1394.36,0.93080099
"Shah, Amar R",March_2024,99493,None,51752,51234.48,517.52,26462.4,0.51133096,21872.86,4589.54,21793.05,0,557.12,0,200,200,200,2939.43,0.94320162
"Shah, Amar R",March_2024,99494,None,22110,21842,268,7204.15,0.3258322,6439.4,764.75,11714.36,0,148,0,71,86,165,3043.49,0.86234781
"Shah, Amar R",March_2024,99495,None,0,0,0,425.13,,387.06,38.07,272.94,0,0,0,0,0,0,-698.07,
"Shah, Amar R",March_2024,99496,None,934,934,0,659.8,0.70642398,639.8,20,294.2,0,0,0,2,2,2,-20,1.02141328
