Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Shah, Amar R",June_2025,G8752,None,0,0,0,0,,0,0,0,0,0,0,85,88,88,0,
"Shah, Amar R",June_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",June_2025,G8754,None,0,0,0,0,,0,0,0,0,0,0,84,87,87,0,
"Shah, Amar R",June_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",June_2025,G8783,None,0,0,0,0,,0,0,0,0,0,0,233,236,236,0,
"Shah, Amar R",June_2025,G8950,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",June_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",June_2025,G9708,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",June_2025,G9711,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",June_2025,G9899,None,0,0,0,0,,0,0,0,0,0,0,42,43,43,0,
"Shah, Amar R",June_2025,G9900,None,0,0,0,0,,0,0,0,0,0,0,39,39,39,0,
"Shah, Amar R",June_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Shah, Amar R",June_2025,G9903,None,0,0,0,0,,0,0,0,0,0,0,230,233,233,0,
"Shah, Amar R",June_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",June_2025,G9996,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",June_2025,INTOP,None,0,0,0,0.87,,0.87,0,0,0,0,0,0,0,0,-0.87,
"Shah, Amar R",June_2025,INTRI,None,0,0,0,0.1,,0.1,0,0,0,0,0,0,0,0,-0.1,
"Shah, Amar R",June_2025,J3301,None,132.26,132.26,0,27.5,0.20792379,22.9,4.6,75.87,0,0,0,8,8,34,28.89,0.78156661
"Shah, Amar R",June_2025,LATE,None,350,350,0,250,0.71428571,0,250,0,0,0,0,10,10,10,100,0.71428571
"Shah, Amar R",June_2025,M1211,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",June_2025,M1212,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",June_2025,M1371,None,0,0,0,0,,0,0,0,0,0,0,30,30,30,0,
"Shah, Amar R",June_2025,M1372,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",June_2025,M1373,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",June_2025,NOC,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",June_2025,Nshow,None,650,650,0,430.53,0.66235385,50,380.53,0,0,0,0,12,13,13,219.47,0.66235385
"Shah, Amar R",June_2025,RCF,None,25,25,0,0,0,0,0,0,0,0,0,1,1,1,25,0
"Shah, Amar R",July_2025,1036F,None,0,0,0,0,,0,0,0,0,0,0,358,367,368,0,
"Shah, Amar R",July_2025,1123F,None,0,0,0,0,,0,0,0,0,0,0,132,136,137,0,
"Shah, Amar R",July_2025,1158F,None,0,0,0,0,,0,0,0,0,0,0,29,29,29,0,
"Shah, Amar R",July_2025,1160F,None,0,0,0,0,,0,0,0,0,0,0,29,29,29,0,
"Shah, Amar R",July_2025,1170F,None,0,0,0,0,,0,0,0,0,0,0,29,29,29,0,
"Shah, Amar R",July_2025,17000,None,134,134,0,0,0,0,0,0,0,0,0,1,1,1,134,0
"Shah, Amar R",July_2025,20526,None,314,314,0,0,0,0,0,0,0,0,0,1,1,1,314,0
"Shah, Amar R",July_2025,20550,None,108,108,0,136.14,1.26055556,136.14,0,187.86,0,0,0,1,1,1,-216,3
"Shah, Amar R",July_2025,20552,None,112,112,0,47.02,0.41982143,47.02,0,64.98,0,0,0,1,1,1,0,1
"Shah, Amar R",July_2025,20553,None,129,129,0,0,0,0,0,0,0,0,0,1,1,1,129,0
"Shah, Amar R",July_2025,20600,None,98,98,0,52.26,0.53326531,52.26,0,45.74,0,0,0,1,1,1,0,1
"Shah, Amar R",July_2025,20605,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,20610,None,976,976,0,451.68,0.46278689,385.68,66,358.08,0,65,0,7,8,8,101.24,0.89627049
"Shah, Amar R",July_2025,3017F,None,0,0,0,0,,0,0,0,0,0,0,254,261,262,0,
"Shah, Amar R",July_2025,3044F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,3074F,None,0,0,0,0,,0,0,0,0,0,0,27,27,27,0,
"Shah, Amar R",July_2025,3075F,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Shah, Amar R",July_2025,3077F,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Shah, Amar R",July_2025,3078F,None,0,0,0,0,,0,0,0,0,0,0,39,39,39,0,
"Shah, Amar R",July_2025,3079F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",July_2025,3080F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",July_2025,4040F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,81003,None,0,0,0,0.46,,0.46,0,0,0,0,0,0,0,0,-0.46,
"Shah, Amar R",July_2025,90471,None,0,0,0,20.05,,20.05,0,21.95,0,0,0,0,0,0,-42,
"Shah, Amar R",July_2025,90677,None,0,0,0,306.64,,306.64,0,293.36,0,0,0,0,0,0,-600,
"Shah, Amar R",July_2025,90750,None,0,0,0,219.82,,219.82,0,80.18,0,0,0,0,0,0,-300,
"Shah, Amar R",July_2025,92228,None,0,0,0,106.96,,78.36,28.6,162.84,0,0,0,0,0,0,-269.8,
"Shah, Amar R",July_2025,92250,None,0,0,0,33.35,,0,33.35,0,0,0,0,0,0,0,-33.35,
"Shah, Amar R",July_2025,93000,None,70,70,0,0.85,0.01214286,0.85,0,40.81,0,0,0,2,2,2,28.34,0.59514286
"Shah, Amar R",July_2025,96127,None,"2,509","2,509",0,585.51,0.23336389,555.48,30.03,"1,154.13",0,13,0,187,193,193,756.36,0.69854125
"Shah, Amar R",July_2025,96160,None,"8,800","8,800",0,922.79,0.1048625,922.79,0,"5,824.35",0,0,0,44,44,44,"2,052.86",0.76672045
"Shah, Amar R",July_2025,99203,None,217,217,0,0,0,0,0,87.7,0,0,0,1,1,1,129.3,0.40414747
"Shah, Amar R",July_2025,99204,None,"4,620","4,620",0,"1,322.37",0.28622727,871.01,451.36,"1,153.22",0,160,0,14,14,14,"1,984.41",0.57047403
"Shah, Amar R",July_2025,99211,None,44,44,0,0,0,0,0,0,0,0,0,1,1,1,44,0
"Shah, Amar R",July_2025,99213,None,882,735,147,452.4,0.51292517,171.4,281,60.33,0,195,0,6,6,6,174.27,0.80241497
"Shah, Amar R",July_2025,99214,None,"69,750","69,750",0,"23,811.38",0.34138179,"18,096.17","5,715.21","26,907.77",92.82,140,0,273,283,283,"18,798.03",0.73049419
"Shah, Amar R",July_2025,99215,None,"2,628","2,628",0,"1,005.41",0.3825761,782.25,223.16,"1,094.96",0,0,0,9,9,9,527.63,0.79922755
"Shah, Amar R",July_2025,99386,None,272,272,0,157.04,0.57735294,157.04,0,114.96,0,0,0,1,1,1,0,1
"Shah, Amar R",July_2025,99392,None,125,125,0,77.41,0.61928,77.41,0,47.59,0,0,0,1,1,1,0,1
"Shah, Amar R",July_2025,99395,None,"3,296","3,296",0,"1,435.09",0.43540352,"1,125.09",310,728.91,0,86,0,16,16,16,"1,046",0.68264563
"Shah, Amar R",July_2025,99396,None,"6,102","6,102",0,"1,762.85",0.28889708,"1,617.85",145,"1,546.15",0,0,0,27,27,27,"2,793",0.54228122
"Shah, Amar R",July_2025,99397,None,"1,024","1,024",0,152.19,0.14862305,127.19,25,128.81,0,0,0,4,4,4,743,0.27441406
"Shah, Amar R",July_2025,99406,None,90,90,0,35.38,0.39311111,31.84,3.54,58.16,0,0,0,3,3,3,-3.54,1.03933333
"Shah, Amar R",July_2025,99439,None,"7,280","7,280",0,"2,374.34",0.3261456,"2,322.67",51.67,"3,527.98",0,0,0,71,71,91,"1,377.68",0.81075824
"Shah, Amar R",July_2025,99453,None,0,0,0,0,,0,0,25,0,0,0,0,0,0,-25,
"Shah, Amar R",July_2025,99454,None,"4,225","4,225",0,"3,764.31",0.89096095,"3,735.3",29.01,"2,344.63",0,0,0,65,65,65,"-1,883.94",1.44590296
"Shah, Amar R",July_2025,99457,None,"3,850","3,850",0,"4,918.09",1.27742597,"4,873.28",44.81,"1,088.64",0,0,0,69,70,70,"-2,156.73",1.56018961
"Shah, Amar R",July_2025,99458,None,315,315,0,186.16,0.59098413,186.16,0,46.05,0,0,0,6,6,7,82.79,0.7371746
"Shah, Amar R",July_2025,99490,None,"10,200","10,200",0,"4,453.32",0.4366,"4,217.39",235.93,"3,421.29",44.95,0,0,120,120,120,"2,280.44",0.77642745
"Shah, Amar R",July_2025,99492,None,"11,375","11,375",0,"4,871.59",0.42827165,"3,479.46","1,392.13","5,237.31",0,170,0,35,35,35,"1,096.1",0.90363956
"Shah, Amar R",July_2025,99493,None,"50,199.44","49,940.68",258.76,"26,933.14",0.53652272,"22,908.41","4,024.73","21,909.13",0,448.76,0,194,194,194,908.41,0.98190398
"Shah, Amar R",July_2025,99494,None,"19,966","19,966",0,"6,758.65",0.33850796,"5,602.21","1,156.44","8,992.71",0,0,0,73,78,149,"4,214.64",0.78890915
"Shah, Amar R",July_2025,99495,None,0,0,0,196.36,,196.36,0,133.64,0,0,0,0,0,0,-330,
"Shah, Amar R",July_2025,99496,None,"1,401","1,401",0,0,0,0,0,0,0,0,0,3,3,3,"1,401",0
"Shah, Amar R",July_2025,G0009,None,0,0,0,32.51,,32.51,0,22.49,0,0,0,0,0,0,-55,
"Shah, Amar R",July_2025,G0030,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Shah, Amar R",July_2025,G0136,None,"1,960","1,960",0,331.09,0.16892347,331.09,0,"1,302.39",0,0,0,50,50,49,326.52,0.83340816
"Shah, Amar R",July_2025,G0402,None,336,336,0,149.29,0.44431548,149.29,0,186.71,0,0,0,1,1,1,0,1
"Shah, Amar R",July_2025,G0438,None,"12,802","12,802",0,"3,244.5",0.25343696,"3,244.5",0,"6,191.08",148.99,0,0,38,38,38,"3,217.43",0.74867755
"Shah, Amar R",July_2025,G0439,None,"3,068","3,068",0,484.95,0.15806714,484.95,0,815,0,0,0,14,14,13,"1,768.05",0.42371252
"Shah, Amar R",July_2025,G0444,None,"1,147","1,147",0,46.74,0.04074978,46.74,0,830.5,0,0,0,31,31,31,269.76,0.76481255
"Shah, Amar R",July_2025,G2211,None,"2,790","2,790",0,921.37,0.33024014,906.99,14.38,"1,257.79",0,0,0,90,93,93,610.84,0.78106093
"Shah, Amar R",July_2025,G8399,None,0,0,0,0,,0,0,0,0,0,0,36,38,38,0,
"Shah, Amar R",July_2025,G8400,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Shah, Amar R",July_2025,G8417,None,0,0,0,0,,0,0,0,0,0,0,180,186,204,0,
"Shah, Amar R",July_2025,G8419,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Shah, Amar R",July_2025,G8420,None,0,0,0,0,,0,0,0,0,0,0,171,174,175,0,
"Shah, Amar R",July_2025,G8421,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Shah, Amar R",July_2025,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,G8431,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",July_2025,G8482,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,G8483,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,G8510,None,0,0,0,0,,0,0,0,0,0,0,367,375,376,0,
"Shah, Amar R",July_2025,G8511,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",July_2025,G8734,None,0,0,0,0,,0,0,0,0,0,0,29,29,29,0,
"Shah, Amar R",July_2025,G8752,None,0,0,0,0,,0,0,0,0,0,0,155,160,161,0,
"Shah, Amar R",July_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",July_2025,G8754,None,0,0,0,0,,0,0,0,0,0,0,156,161,162,0,
"Shah, Amar R",July_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",July_2025,G8783,None,0,0,0,0,,0,0,0,0,0,0,361,372,373,0,
"Shah, Amar R",July_2025,G8785,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",July_2025,G8950,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",July_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",July_2025,G9708,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",July_2025,G9711,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",July_2025,G9899,None,0,0,0,0,,0,0,0,0,0,0,70,72,72,0,
"Shah, Amar R",July_2025,G9900,None,0,0,0,0,,0,0,0,0,0,0,55,56,56,0,
"Shah, Amar R",July_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Shah, Amar R",July_2025,G9903,None,0,0,0,0,,0,0,0,0,0,0,362,371,372,0,
"Shah, Amar R",July_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",July_2025,G9997,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",July_2025,INTCO,None,0.15,0.15,0,0,0,0,0,0,0,0,0,1,1,1,0.15,0
"Shah, Amar R",July_2025,INTOP,None,0,0,0,67.43,,67.43,0,0,0,0,0,0,0,0,-67.43,
"Shah, Amar R",July_2025,INTUC,None,0.34,0.34,0,0,0,0,0,0,0,0,0,2,2,2,0.34,0
"Shah, Amar R",July_2025,J3301,None,178.94,178.94,0,59.97,0.33514027,32.43,27.54,121.57,0,7.56,0,10,11,46,-10.16,1.05677881
"Shah, Amar R",July_2025,LATE,None,550,550,0,371.18,0.67487273,0,371.18,0,0,0,0,12,12,12,178.82,0.67487273
"Shah, Amar R",July_2025,M1211,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",July_2025,M1212,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",July_2025,M1371,None,0,0,0,0,,0,0,0,0,0,0,42,44,45,0,
"Shah, Amar R",July_2025,M1372,None,0,0,0,0,,0,0,0,0,0,0,14,14,16,0,
"Shah, Amar R",July_2025,M1373,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Shah, Amar R",July_2025,NOC,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",July_2025,Nshow,None,"1,700","1,550",150,807.06,0.47474118,0,807.06,0,0,0,0,37,38,36,892.94,0.47474118
"Shah, Amar R",August_2025,1036F,None,0,0,0,0,,0,0,0,0,0,0,271,273,274,0,
"Shah, Amar R",August_2025,1123F,None,0,0,0,0,,0,0,0,0,0,0,116,117,117,0,
"Shah, Amar R",August_2025,1158F,None,0,0,0,0,,0,0,0,0,0,0,25,25,25,0,
"Shah, Amar R",August_2025,1160F,None,0,0,0,0,,0,0,0,0,0,0,24,24,24,0,
"Shah, Amar R",August_2025,1170F,None,0,0,0,0,,0,0,0,0,0,0,25,25,25,0,
"Shah, Amar R",August_2025,17000,None,0,0,0,61.55,,61.55,0,72.45,0,0,0,0,0,0,-134,
"Shah, Amar R",August_2025,20526,None,0,0,0,116.03,,116.03,0,197.97,0,0,0,0,0,0,-314,
"Shah, Amar R",August_2025,20552,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,20600,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,20610,None,854,854,0,214.21,0.25083138,214.21,0,229.97,0,0,0,6,6,6,409.82,0.5201171
"Shah, Amar R",August_2025,20612,None,122,122,0,0,0,0,0,0,0,0,0,1,1,1,122,0
"Shah, Amar R",August_2025,3017F,None,0,0,0,0,,0,0,0,0,0,0,172,173,174,0,
"Shah, Amar R",August_2025,3044F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,3074F,None,0,0,0,0,,0,0,0,0,0,0,19,20,20,0,
"Shah, Amar R",August_2025,3075F,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Shah, Amar R",August_2025,3077F,None,0,0,0,0,,0,0,0,0,0,0,21,21,21,0,
"Shah, Amar R",August_2025,3078F,None,0,0,0,0,,0,0,0,0,0,0,28,29,29,0,
"Shah, Amar R",August_2025,3079F,None,0,0,0,0,,0,0,0,0,0,0,23,23,23,0,
"Shah, Amar R",August_2025,3080F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",August_2025,4040F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,87502,None,380,380,0,0,0,0,0,0,0,0,0,2,2,2,380,0
"Shah, Amar R",August_2025,87635,None,225,225,0,0,0,0,0,0,0,0,0,3,3,3,225,0
"Shah, Amar R",August_2025,90460,None,0,0,0,3.68,,3.68,0,22.43,0,0,0,0,0,0,-26.11,
"Shah, Amar R",August_2025,90471,None,0,0,0,0,,0,0,64.43,0,0,0,0,0,0,-64.43,
"Shah, Amar R",August_2025,90658,None,0,0,0,0,,0,0,11.95,0,0,0,0,0,0,-11.95,
"Shah, Amar R",August_2025,90682,None,0,0,0,9.87,,9.87,0,37.43,0,0,0,0,0,0,-47.3,
"Shah, Amar R",August_2025,90732,None,0,0,0,0,,0,0,42.19,0,0,0,0,0,0,-42.19,
"Shah, Amar R",August_2025,92228,None,69,69,0,5.39,0.07811594,0,5.39,0,0,0,0,1,1,1,63.61,0.07811594
"Shah, Amar R",August_2025,93000,None,35,35,0,28.49,0.814,28.49,0,18.1,0,0,0,1,1,1,-11.59,1.33114286
"Shah, Amar R",August_2025,96127,None,"1,508","1,508",0,714.05,0.47350796,650.63,63.42,"1,182.42",0,0,0,117,117,117,-388.47,1.2576061
"Shah, Amar R",August_2025,96160,None,"7,000","7,000",0,336.38,0.04805429,333.52,2.86,"5,521.34",0,0,0,35,35,35,"1,142.28",0.83681714
"Shah, Amar R",August_2025,96372,None,42,42,0,0,0,0,0,0,0,0,0,1,1,1,42,0
"Shah, Amar R",August_2025,99173,None,80,80,0,0,0,0,0,0,0,0,0,4,4,4,80,0
"Shah, Amar R",August_2025,99204,None,660,660,0,811.47,1.2295,725.43,86.04,"1,034.04",0,0,0,2,2,2,"-1,185.51",2.79622727
"Shah, Amar R",August_2025,99205,None,416,416,0,0,0,0,0,0,0,0,0,1,1,1,416,0
"Shah, Amar R",August_2025,99213,None,147,0,147,171.67,1.16782313,86.67,85,137.85,0,62,0,1,1,1,-224.52,2.52734694
"Shah, Amar R",August_2025,99214,None,"49,250","49,250",0,"22,201.32",0.45078822,"19,194.45","3,006.87","24,846.31",0,372.82,0,196,197,197,"1,829.55",0.96285178
"Shah, Amar R",August_2025,99215,None,"5,256","5,256",0,949.31,0.18061454,740.53,208.78,600.68,0,0,0,18,18,18,"3,706.01",0.29489916
"Shah, Amar R",August_2025,99385,None,"1,205","1,205",0,150.91,0.12523651,150.91,0,90.09,0,0,0,5,5,5,964,0.2
"Shah, Amar R",August_2025,99386,None,272,272,0,174.49,0.64150735,174.49,0,97.51,0,0,0,2,2,1,0,1
"Shah, Amar R",August_2025,99393,None,332,332,0,0,0,0,0,0,0,0,0,2,2,2,332,0
"Shah, Amar R",August_2025,99394,None,186,186,0,0,0,0,0,0,0,0,0,1,1,1,186,0
"Shah, Amar R",August_2025,99395,None,"1,854","1,854",0,990.48,0.53423948,870.48,120,571.52,0,86,0,9,9,9,206,0.88888889
"Shah, Amar R",August_2025,99396,None,"5,424","5,424",0,"4,226.54",0.77922935,"4,111.54",115,"3,069.21",0,0,0,24,24,24,"-1,871.75",1.34508665
"Shah, Amar R",August_2025,99397,None,256,256,0,375,1.46484375,375,0,328.77,0,0,0,1,1,1,-447.77,2.74910156
"Shah, Amar R",August_2025,99406,None,0,0,0,0,,0,0,30,0,0,0,0,0,0,-30,
"Shah, Amar R",August_2025,99439,None,"6,480","6,480",0,"2,129.95",0.32869599,"2,095.82",34.13,"3,208.61",34.13,0,0,64,64,81,"1,107.31",0.82911883
"Shah, Amar R",August_2025,99454,None,"4,615","4,615",0,"1,912.76",0.41446587,"1,897.76",15,"1,372.19",0,0,0,67,71,71,"1,330.05",0.71179848
"Shah, Amar R",August_2025,99457,None,"4,455","4,455",0,"2,466.74",0.55370146,"2,466.74",0,657.48,0,0,0,75,81,81,"1,330.78",0.70128395
"Shah, Amar R",August_2025,99458,None,270,270,0,204.03,0.75566667,204.03,0,65.96,0,0,0,5,5,6,0.01,0.99996296
"Shah, Amar R",August_2025,99490,None,"10,370","10,370",0,"4,248.39",0.40968081,"4,203.44",44.95,"3,330.82",44.95,0,0,122,122,122,"2,745.84",0.73521311
"Shah, Amar R",August_2025,99492,None,"11,050","10,725",325,"4,924.74",0.44567783,"4,168.15",756.59,"6,277.05",0,0,0,34,34,34,-151.79,1.01373665
"Shah, Amar R",August_2025,99493,None,"45,283","45,024.24",258.76,"26,718.4",0.59003158,"22,328.26","4,390.14","21,741.61",0,377.52,0,175,175,175,"-3,554.53",1.0784959
"Shah, Amar R",August_2025,99494,None,"16,750","16,616",134,"9,054.93",0.54059284,"7,635.71","1,419.22","11,821.28",0,0,0,67,70,125,"-4,126.21",1.2463409
"Shah, Amar R",August_2025,99495,None,330,330,0,0,0,0,0,0,0,0,0,1,1,1,330,0
"Shah, Amar R",August_2025,99496,None,934,934,0,804.83,0.86170236,804.83,0,596.17,0,0,0,2,2,2,-467,1.5
"Shah, Amar R",August_2025,FORM,None,25,25,0,25,1,0,25,0,0,0,0,1,1,1,0,1
"Shah, Amar R",August_2025,G0030,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",August_2025,G0136,None,"1,440","1,440",0,367.85,0.25545139,347.54,20.31,"1,025.89",0,0,0,36,36,36,46.26,0.967875
"Shah, Amar R",August_2025,G0402,None,336,336,0,149.29,0.44431548,149.29,0,186.71,0,0,0,1,1,1,0,1
"Shah, Amar R",August_2025,G0438,None,"10,034","10,034",0,"3,282.06",0.32709388,"3,282.06",0,"4,002.09",0,0,0,30,30,29,"2,749.85",0.72594678
"Shah, Amar R",August_2025,G0439,None,"2,124","2,124",0,234.7,0.11049906,234.7,0,"1,536.38",0,0,0,9,9,9,352.92,0.83384181
"Shah, Amar R",August_2025,G0444,None,888,888,0,31.84,0.03585586,31.84,0,639.32,0,0,0,24,24,24,216.84,0.75581081
"Shah, Amar R",August_2025,G2181,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,G2211,None,"2,460","2,460",0,851.98,0.34633333,846.16,5.82,914.47,0,0,0,81,82,82,693.55,0.71806911
"Shah, Amar R",August_2025,G8399,None,0,0,0,0,,0,0,0,0,0,0,30,30,30,0,
"Shah, Amar R",August_2025,G8400,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",August_2025,G8417,None,0,0,0,0,,0,0,0,0,0,0,136,137,157,0,
"Shah, Amar R",August_2025,G8419,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Shah, Amar R",August_2025,G8420,None,0,0,0,0,,0,0,0,0,0,0,121,122,122,0,
"Shah, Amar R",August_2025,G8421,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",August_2025,G8427,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,G8431,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",August_2025,G8482,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,G8510,None,0,0,0,0,,0,0,0,0,0,0,273,275,276,0,
"Shah, Amar R",August_2025,G8511,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",August_2025,G8734,None,0,0,0,0,,0,0,0,0,0,0,24,24,24,0,
"Shah, Amar R",August_2025,G8752,None,0,0,0,0,,0,0,0,0,0,0,125,126,127,0,
"Shah, Amar R",August_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",August_2025,G8754,None,0,0,0,0,,0,0,0,0,0,0,128,129,130,0,
"Shah, Amar R",August_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,G8756,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,G8783,None,0,0,0,0,,0,0,0,0,0,0,268,270,271,0,
"Shah, Amar R",August_2025,G8950,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",August_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,G9708,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,G9744,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",August_2025,G9899,None,0,0,0,0,,0,0,0,0,0,0,52,52,53,0,
"Shah, Amar R",August_2025,G9900,None,0,0,0,0,,0,0,0,0,0,0,28,28,28,0,
"Shah, Amar R",August_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Shah, Amar R",August_2025,G9903,None,0,0,0,0,,0,0,0,0,0,0,269,271,272,0,
"Shah, Amar R",August_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,G9997,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",August_2025,INTBL,None,0,0,0,0.34,,0.34,0,0,0,0,0,0,0,0,-0.34,
"Shah, Amar R",August_2025,INTCO,None,0.14,0.14,0,0,0,0,0,0,0,0,0,1,1,1,0.14,0
"Shah, Amar R",August_2025,J3301,None,108.92,108.92,0,23.09,0.21199045,18.62,4.47,98.11,0,0,0,6,6,28,-12.28,1.1127433
"Shah, Amar R",August_2025,LATE,None,250,200,50,305,1.22,0,305,0,0,0,0,8,8,7,-55,1.22
"Shah, Amar R",August_2025,M1211,None,0,0,0,0,,0,0,0.01,0,0,0,5,5,5,-0.01,
"Shah, Amar R",August_2025,M1212,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",August_2025,M1371,None,0,0,0,0,,0,0,0,0,0,0,28,30,31,0,
"Shah, Amar R",August_2025,M1372,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Shah, Amar R",August_2025,M1373,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",August_2025,NOC,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",August_2025,Nshow,None,"1,250","1,200",50,915.54,0.732432,0,915.54,0,0,0,0,27,27,27,334.46,0.732432
