 Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Shah, Amar R",February_2022,17110,None,226,226,0,0,0,0,0,0,0,0,0,1,1,1,226,0
"Shah, Amar R",February_2022,2022F,None,0,0,0,0,,0,0,0,0,0,0,47,52,52,0,
"Shah, Amar R",February_2022,2023F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,2024F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,20526,None,0,0,0,19.49,,19.49,0,77.33,0,0,0,0,0,0,-96.82,
"Shah, Amar R",February_2022,20552,None,112,112,0,47.33,0.42258929,47.33,0,64.67,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2022,20600,None,0,0,0,56.59,,50.94,5.65,41.41,0,0,0,0,0,0,-98,
"Shah, Amar R",February_2022,20605,None,103,103,0,0,0,0,0,0,0,0,0,1,1,1,103,0
"Shah, Amar R",February_2022,20610,None,1220,1220,0,302.21,0.24771311,240.49,61.72,360.23,0,0,0,9,9,9,557.56,0.54298361
"Shah, Amar R",February_2022,3017F,None,0,0,0,0,,0,0,0,0,0,0,137,143,143,0,
"Shah, Amar R",February_2022,3023F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,3044F,None,0,0,0,0,,0,0,0,0,0,0,34,37,37,0,
"Shah, Amar R",February_2022,3046F,None,0,0,0,0,,0,0,0,0,0,0,10,11,11,0,
"Shah, Amar R",February_2022,3051F,None,0,0,0,10,,10,0,-10,0,0,0,7,7,7,0,
"Shah, Amar R",February_2022,3052F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,3072F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",February_2022,3095F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,3288F,None,0,0,0,0,,0,0,0,0,0,0,92,99,99,0,
"Shah, Amar R",February_2022,4004F,None,0,0,0,0,,0,0,0,0,0,0,12,13,13,0,
"Shah, Amar R",February_2022,4040F,None,0,0,0,0,,0,0,0,0,0,0,91,96,96,0,
"Shah, Amar R",February_2022,46083,None,363,363,0,0,0,0,0,0,0,0,0,1,1,1,363,0
"Shah, Amar R",February_2022,69209,None,29,29,0,0,0,0,0,0,0,0,0,1,1,1,29,0
"Shah, Amar R",February_2022,81003,None,36,24,12,8.41,0.23361111,8.08,0.33,39.59,0,0,0,3,3,3,-12,1.33333333
"Shah, Amar R",February_2022,83036,None,0,0,0,0.13,,0.13,0,69.87,0,0,0,0,0,0,-70,
"Shah, Amar R",February_2022,86318,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,87426,None,2550,2475,75,1377.01,0.54000392,1367.01,10,2188.01,0,150,0,33,34,34,-1165.02,1.45687059
"Shah, Amar R",February_2022,87804,None,1240,1200,40,931.68,0.75135484,911.82,19.86,793.56,0,80,0,31,31,62,-565.24,1.45583871
"Shah, Amar R",February_2022,87811,None,0,0,0,92.25,,92.25,0,357.75,0,0,0,0,0,0,-450,
"Shah, Amar R",February_2022,87880,None,96,96,0,34.54,0.35979167,29.76,4.78,88.32,0,0,0,3,3,3,-26.86,1.27979167
"Shah, Amar R",February_2022,90460,None,168,168,0,110,0.6547619,68,42,100,0,0,0,4,6,7,-42,1.25
"Shah, Amar R",February_2022,90471,None,435,420,15,384.45,0.8837931,344.25,40.2,618.88,0,0,0,11,11,11,-568.33,2.30650575
"Shah, Amar R",February_2022,90619,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,90633,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,90649,None,0,0,0,-30.75,,-176,145.25,-274,0,0,0,0,0,0,304.75,
"Shah, Amar R",February_2022,90651,None,1800,1800,0,735,0.40833333,735,0,615,0,0,0,4,4,4,450,0.75
"Shah, Amar R",February_2022,90662,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,90670,None,2300,2300,0,687.93,0.2991,687.93,0,692.07,0,0,0,5,5,5,920,0.6
"Shah, Amar R",February_2022,90680,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,90688,None,345,330,15,657.38,1.90544928,636.38,21,323.62,0,0,0,12,12,12,-636,2.84347826
"Shah, Amar R",February_2022,90732,None,380,380,0,816.94,2.14984211,816.94,0,53.06,0,0,0,3,3,3,-490,2.28947368
"Shah, Amar R",February_2022,90734,None,201,201,0,243.5,1.21144279,143,100.5,58,0,0,0,1,1,1,-100.5,1.5
"Shah, Amar R",February_2022,93000,None,105,70,35,37.53,0.35742857,36.02,1.51,58.02,0,35,0,3,3,3,-25.55,1.24333333
"Shah, Amar R",February_2022,94010,None,803,803,0,143.66,0.17890411,104.36,39.3,383.07,0,0,0,11,11,11,276.27,0.65595268
"Shah, Amar R",February_2022,94640,None,0,0,0,0,,0,0,27.24,0,0,0,0,0,0,-27.24,
"Shah, Amar R",February_2022,96160,None,800,800,0,0,0,0,0,0,0,0,0,4,4,4,800,0
"Shah, Amar R",February_2022,97750,None,0,0,0,1.02,,0,1.02,0,0,0,0,0,0,0,-1.02,
"Shah, Amar R",February_2022,99072,None,0,0,0,0,,0,0,45,0,0,0,0,0,0,-45,
"Shah, Amar R",February_2022,99173,None,20,20,0,3.14,0.157,3.14,0,16.86,0,0,0,1,1,1,0,1
"Shah, Amar R",February_2022,99202,None,151,0,151,76.99,0.50986755,76.99,0,37.01,0,151,0,1,1,1,-114,1.75496689
"Shah, Amar R",February_2022,99203,None,1736,1519,217,408.92,0.235553,290.84,118.08,444.08,0,217,0,8,8,8,666,0.61635945
"Shah, Amar R",February_2022,99204,None,3630,3630,0,1285.92,0.35424793,1260.92,25,2009.69,0,0,0,11,11,11,334.39,0.90788154
"Shah, Amar R",February_2022,99212,None,178,178,0,123.67,0.69477528,93.67,30,84.33,0,0,0,2,2,2,-30,1.16853933
"Shah, Amar R",February_2022,99213,None,10878,10290,588,6069.62,0.55797205,4973.97,1095.65,6864.24,0,351,0,72,74,74,-2406.86,1.22125942
"Shah, Amar R",February_2022,99214,None,56110,55000,1110,20726.65,0.36939316,18346.08,2380.57,29967.3,0,155,0,219,225,225,5261.05,0.90623686
"Shah, Amar R",February_2022,99215,None,4964,4964,0,7495.9,1.51005238,6808.04,687.86,6194.15,0,0,0,16,17,17,-8726.05,2.75786664
"Shah, Amar R",February_2022,99385,None,241,241,0,377.98,1.56838174,377.98,0,345.02,0,0,0,1,1,1,-482,3
"Shah, Amar R",February_2022,99386,None,2448,2448,0,949.64,0.38792484,949.64,0,682.36,0,0,0,9,9,9,816,0.66666667
"Shah, Amar R",February_2022,99394,None,372,372,0,129.69,0.34862903,129.69,0,56.31,0,0,0,2,2,2,186,0.5
"Shah, Amar R",February_2022,99395,None,1854,1854,0,587.74,0.31701187,587.74,0,442.26,0,0,0,9,9,9,824,0.55555556
"Shah, Amar R",February_2022,99396,None,3616,3616,0,1390.36,0.38450221,1355.36,35,904.64,0,0,0,16,16,16,1321,0.6346792
"Shah, Amar R",February_2022,99397,None,256,256,0,0,0,0,0,0,0,0,0,1,1,1,256,0
"Shah, Amar R",February_2022,99439,None,0,0,0,74.9,,74.9,0,1.1,0,0,0,0,0,0,-76,
"Shah, Amar R",February_2022,99453,None,1760,1760,0,795.47,0.45197159,795.47,0,1171.2,0,0,0,44,44,44,-206.67,1.11742614
"Shah, Amar R",February_2022,99454,None,4125,4125,0,1128.46,0.27356606,1128.46,0,2196.77,0,0,0,33,33,33,799.77,0.80611636
"Shah, Amar R",February_2022,99457,None,5775,5775,0,2128.05,0.36849351,2128.05,0,3223,0,0,0,55,55,55,423.95,0.92658874
"Shah, Amar R",February_2022,99458,None,850,850,0,401.68,0.47256471,401.68,0,589.45,0,0,0,7,7,10,-141.13,1.16603529
"Shah, Amar R",February_2022,99487,None,187,187,0,103.35,0.5526738,103.35,0,58.28,0,0,0,1,1,1,25.37,0.86433155
"Shah, Amar R",February_2022,99490,None,850,850,0,557.47,0.65584706,555.91,1.56,382.28,0,0,0,10,10,10,-89.75,1.10558824
"Shah, Amar R",February_2022,99492,None,5200,5200,0,1914.81,0.36823269,1834.81,80,3428.95,0,0,0,16,16,16,-143.76,1.02764615
"Shah, Amar R",February_2022,99493,None,23288.4,23029.64,258.76,8767.25,0.37646425,8134.34,632.91,10580.12,0,345.52,0,90,90,90,3595.51,0.8456094
"Shah, Amar R",February_2022,99494,None,8308,8308,0,2694.71,0.32435123,2524.19,170.52,3627.45,0,0,0,31,35,62,1985.84,0.76097256
"Shah, Amar R",February_2022,99495,None,330,330,0,25,0.07575758,0,25,0,0,0,0,1,1,1,305,0.07575758
"Shah, Amar R",February_2022,99496,None,934,934,0,280.13,0.29992505,280.13,0,186.87,0,0,0,2,2,2,467,0.5
"Shah, Amar R",February_2022,99497,None,850,850,0,0,0,0,0,0,0,0,0,5,5,5,850,0
"Shah, Amar R",February_2022,A7004,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,COLF,None,120.13,120.13,0,0,0,0,0,0,0,0,0,1,1,1,120.13,0
"Shah, Amar R",February_2022,G0008,None,126,126,0,186.5,1.48015873,186.5,0,107.5,0,0,0,3,3,3,-168,2.33333333
"Shah, Amar R",February_2022,G0009,None,385,385,0,293.63,0.76267532,293.63,0,256.37,0,0,0,7,7,7,-165,1.42857143
"Shah, Amar R",February_2022,G0439,None,1416,1416,0,0,0,0,0,0,0,0,0,6,6,6,1416,0
"Shah, Amar R",February_2022,G0444,None,222,222,0,0,0,0,0,0,0,0,0,6,6,6,222,0
"Shah, Amar R",February_2022,G2181,None,0,0,0,0,,0,0,0,0,0,0,1,2,2,0,
"Shah, Amar R",February_2022,G8399,None,0,0,0,0,,0,0,0,0,0,0,21,21,21,0,
"Shah, Amar R",February_2022,G8400,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Shah, Amar R",February_2022,G8417,None,0,0,0,0,,0,0,0,0,0,0,118,121,121,0,
"Shah, Amar R",February_2022,G8418,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",February_2022,G8419,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,G8420,None,0,0,0,0,,0,0,0,0,0,0,201,211,211,0,
"Shah, Amar R",February_2022,G8421,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,G8422,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,G8427,None,0,0,0,0,,0,0,0,0,0,0,346,368,368,0,
"Shah, Amar R",February_2022,G8431,None,0,0,0,0,,0,0,0,0,0,0,23,25,25,0,
"Shah, Amar R",February_2022,G8482,None,0,0,0,0,,0,0,0,0,0,0,255,269,269,0,
"Shah, Amar R",February_2022,G8483,None,0,0,0,0,,0,0,0,0,0,0,102,109,109,0,
"Shah, Amar R",February_2022,G8510,None,0,0,0,0,,0,0,0,0,0,0,333,350,350,0,
"Shah, Amar R",February_2022,G8511,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,G8734,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",February_2022,G8752,None,0,0,0,0,,0,0,0,0,0,0,143,153,153,0,
"Shah, Amar R",February_2022,G8753,None,0,0,0,0,,0,0,0,0,0,0,16,16,16,0,
"Shah, Amar R",February_2022,G8754,None,0,0,0,0,,0,0,0,0,0,0,148,158,158,0,
"Shah, Amar R",February_2022,G8755,None,0,0,0,0,,0,0,0,0,0,0,11,11,11,0,
"Shah, Amar R",February_2022,G8783,None,0,0,0,0,,0,0,0,0,0,0,309,328,328,0,
"Shah, Amar R",February_2022,G8950,None,0,0,0,0,,0,0,0,0,0,0,17,17,17,0,
"Shah, Amar R",February_2022,G8967,None,0,0,0,0,,0,0,0,0,0,0,10,11,11,0,
"Shah, Amar R",February_2022,G8968,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",February_2022,G9698,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,G9708,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",February_2022,G9711,None,0,0,0,0,,0,0,0,0,0,0,13,14,14,0,
"Shah, Amar R",February_2022,G9899,None,0,0,0,0,,0,0,0,0,0,0,50,52,52,0,
"Shah, Amar R",February_2022,G9900,None,0,0,0,0,,0,0,0,0,0,0,12,15,15,0,
"Shah, Amar R",February_2022,G9902,None,0,0,0,0,,0,0,0,0,0,0,14,15,15,0,
"Shah, Amar R",February_2022,G9903,None,0,0,0,0,,0,0,0,0,0,0,328,348,348,0,
"Shah, Amar R",February_2022,G9906,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,G9908,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,G9909,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",February_2022,G9931,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",February_2022,INTBL,None,0,0,0,3.06,,3.06,0,0,0,0,0,0,0,0,-3.06,
"Shah, Amar R",February_2022,INTC,None,0.16,0.16,0,0.21,1.3125,0.21,0,0,0,0,0,1,1,1,-0.05,1.3125
"Shah, Amar R",February_2022,INTOP,None,9.18,9.18,0,0,0,0,0,0,0,0,0,2,2,2,9.18,0
"Shah, Amar R",February_2022,J3301,None,178.94,178.94,0,36.15,0.20202302,26.93,9.22,87.47,0,0,0,10,10,46,55.32,0.69084609
"Shah, Amar R",February_2022,J7620,None,0,0,0,0,,0,0,11.88,0,0,0,1,1,1,-11.88,
"Shah, Amar R",March_2022,1036F,None,0,0,0,0,,0,0,0,0,0,0,355,387,387,0,
"Shah, Amar R",March_2022,1100F,None,0,0,0,0,,0,0,0,0,0,0,59,64,64,0,
"Shah, Amar R",March_2022,1101F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,11200,None,0,0,0,172.3,,74.04,98.26,100.96,0,0,0,0,0,0,-273.26,
"Shah, Amar R",March_2022,1123F,None,0,0,0,0,,0,0,0,0,0,0,96,107,107,0,
"Shah, Amar R",March_2022,1124F,None,0,0,0,0,,0,0,0,0,0,0,19,19,19,0,
"Shah, Amar R",March_2022,1125F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Shah, Amar R",March_2022,1126F,None,0,0,0,0,,0,0,0,0,0,0,22,22,22,0,
"Shah, Amar R",March_2022,11402,None,0,0,0,159.82,,159.82,0,148.18,0,0,0,0,0,0,-308,
"Shah, Amar R",March_2022,1158F,None,0,0,0,0,,0,0,0,0,0,0,27,27,27,0,
"Shah, Amar R",March_2022,1160F,None,0,0,0,0,,0,0,0,0,0,0,27,27,27,0,
"Shah, Amar R",March_2022,1170F,None,0,0,0,0,,0,0,0,0,0,0,27,27,27,0,
"Shah, Amar R",March_2022,17000,None,0,0,0,72.4,,42.4,30,61.6,0,0,0,0,0,0,-134,
"Shah, Amar R",March_2022,17110,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,2022F,None,0,0,0,0,,0,0,0,0,0,0,73,80,80,0,
"Shah, Amar R",March_2022,2023F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,2024F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",March_2022,20526,None,942,942,0,130.62,0.13866242,130.62,0,158.38,0,0,0,4,4,4,653,0.30679406
"Shah, Amar R",March_2022,20600,None,0,0,0,0,,0,0,75.67,0,0,0,0,0,0,-75.67,
"Shah, Amar R",March_2022,20610,None,1464,1464,0,788.7,0.53872951,719.14,69.56,927.69,0,0,0,9,9,9,-252.39,1.17239754
"Shah, Amar R",March_2022,3017F,None,0,0,0,0,,0,0,0,0,0,0,167,187,187,0,
"Shah, Amar R",March_2022,3044F,None,0,0,0,20,,20,0,-20,0,0,0,40,45,45,0,
"Shah, Amar R",March_2022,3046F,None,0,0,0,10,,10,0,-10,0,0,0,12,12,12,0,
"Shah, Amar R",March_2022,3051F,None,0,0,0,10,,10,0,-10,0,0,0,21,21,21,0,
"Shah, Amar R",March_2022,3052F,None,0,0,0,10,,10,0,-10,0,0,0,8,8,8,0,
"Shah, Amar R",March_2022,3072F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Shah, Amar R",March_2022,3095F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,3288F,None,0,0,0,0,,0,0,0,0,0,0,59,64,65,0,
"Shah, Amar R",March_2022,4004F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Shah, Amar R",March_2022,4040F,None,0,0,0,0,,0,0,0,0,0,0,56,60,60,0,
"Shah, Amar R",March_2022,46083,None,0,0,0,216.94,,216.94,0,146.06,0,0,0,0,0,0,-363,
"Shah, Amar R",March_2022,5015F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",March_2022,69209,None,0,0,0,14.91,,14.91,0,14.09,0,0,0,0,0,0,-29,
"Shah, Amar R",March_2022,81003,None,36,36,0,5.26,0.14611111,5.26,0,30.74,0,6,0,3,3,3,-6,1.16666667
"Shah, Amar R",March_2022,83036,None,35,35,0,0,0,0,0,27.81,0,0,0,1,1,1,7.19,0.79457143
"Shah, Amar R",March_2022,87426,None,750,750,0,809.97,1.07996,809.97,0,1065.03,0,75,0,10,10,10,-1200,2.6
"Shah, Amar R",March_2022,87804,None,240,240,0,559,2.32916667,501.76,57.24,308.38,0,0,0,6,6,12,-627.38,3.61408333
"Shah, Amar R",March_2022,87880,None,32,32,0,23.97,0.7490625,14.05,9.92,17.95,0,0,0,1,1,1,-9.92,1.31
"Shah, Amar R",March_2022,90460,None,126,126,0,20.4,0.16190476,20.4,0,63.6,0,0,0,3,3,3,42,0.66666667
"Shah, Amar R",March_2022,90471,None,294,294,0,204.99,0.6972449,204.99,0,299.01,0,0,0,7,7,7,-210,1.71428571
"Shah, Amar R",March_2022,90651,None,2250,2250,0,1517.44,0.67441778,1517.44,0,1469.71,0,0,0,5,5,5,-737.15,1.32762222
"Shah, Amar R",March_2022,90662,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,90670,None,2760,2760,0,2095.76,0.75933333,2095.76,0,2044.24,0,0,0,6,6,6,-1380,1.5
"Shah, Amar R",March_2022,90688,None,0,0,0,100.27,,100.27,0,29.02,0,0,0,0,0,0,-129.29,
"Shah, Amar R",March_2022,90715,None,180,180,0,49,0.27222222,49,0,11,0,0,0,3,3,3,120,0.33333333
"Shah, Amar R",March_2022,90732,None,870,870,0,455,0.52298851,455,0,85,0,0,0,7,7,7,330,0.62068966
"Shah, Amar R",March_2022,93000,None,140,140,0,111.23,0.7945,57.37,53.86,82.63,0,0,0,4,4,4,-53.86,1.38471429
"Shah, Amar R",March_2022,94010,None,365,365,0,203.56,0.55769863,144.26,59.3,281.37,0,0,0,5,5,5,-119.93,1.32857534
"Shah, Amar R",March_2022,96160,None,1200,1200,0,1200,1,1200,0,400,0,0,0,6,6,6,-400,1.33333333
"Shah, Amar R",March_2022,99072,None,0,0,0,0,,0,0,0,0,15,0,0,0,0,-15,
"Shah, Amar R",March_2022,99202,None,0,0,0,109.79,,109.79,0,192.21,0,0,0,0,0,0,-302,
"Shah, Amar R",March_2022,99203,None,651,651,0,421.16,0.64694316,373.45,47.71,431.84,0,217,0,3,3,3,-419,1.64362519
"Shah, Amar R",March_2022,99204,None,1320,1320,0,1276.51,0.96705303,901.1,375.41,1341.98,0,0,0,5,5,5,-1298.49,1.98370455
"Shah, Amar R",March_2022,99205,None,0,0,0,222.65,,222.65,0,193.35,0,0,0,0,0,0,-416,
"Shah, Amar R",March_2022,99211,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",March_2022,99212,None,0,0,0,0,,0,0,89,0,0,0,0,0,0,-89,
"Shah, Amar R",March_2022,99213,None,13083,12936,147,5755.93,0.4399549,3731.16,2024.77,5340.02,0,280,0,87,89,89,1707.05,0.86952152
"Shah, Amar R",March_2022,99214,None,54750,54000,750,23474.55,0.4287589,19430.91,4043.64,29393.03,0,992.6,0,211,220,220,889.82,0.98374758
"Shah, Amar R",March_2022,99215,None,6716,6716,0,3573.24,0.53204884,2487.69,1085.55,2354.94,0,0,0,21,23,23,787.82,0.88269506
"Shah, Amar R",March_2022,99385,None,482,482,0,265.02,0.54983402,265.02,0,201.98,0,0,0,2,2,2,15,0.96887967
"Shah, Amar R",March_2022,99386,None,1632,1632,0,1157.53,0.70927083,1157.53,0,968.47,0,0,0,6,6,6,-494,1.30269608
"Shah, Amar R",March_2022,99394,None,186,186,0,259.38,1.39451613,259.38,0,112.62,0,0,0,1,1,1,-186,2
"Shah, Amar R",March_2022,99395,None,3296,3296,0,1896.87,0.57550667,1881.87,15,1281.89,0,106,0,16,16,16,11.24,0.99658981
"Shah, Amar R",March_2022,99396,None,5876,5876,0,3302.6,0.56204901,3242.6,60,2859.4,0,0,0,26,26,26,-286,1.04867257
"Shah, Amar R",March_2022,99397,None,0,0,0,152.09,,152.09,0,103.91,0,0,0,0,0,0,-256,
"Shah, Amar R",March_2022,99439,None,456,456,0,408.54,0.89592105,408.54,0,1.86,0,0,0,12,12,12,45.6,0.9
"Shah, Amar R",March_2022,99453,None,575,575,0,469.97,0.81733913,466.35,3.62,283.13,0,0,0,23,23,23,-178.1,1.30973913
"Shah, Amar R",March_2022,99454,None,4160,4160,0,1838.22,0.44187981,1760.06,78.16,1592.2,0,0,0,64,64,64,729.58,0.82462019
"Shah, Amar R",March_2022,99457,None,4180,4180,0,3206.6,0.76712919,3135.08,71.52,1041.67,0,0,0,76,76,76,-68.27,1.01633254
"Shah, Amar R",March_2022,99458,None,810,810,0,621.89,0.76776543,621.89,0,82.14,0,0,0,12,12,18,105.97,0.86917284
"Shah, Amar R",March_2022,99487,None,374,374,0,257.44,0.68834225,257.44,0,116.56,0,0,0,2,2,2,0,1
"Shah, Amar R",March_2022,99490,None,3400,3400,0,1985.2,0.58388235,1829.8,155.4,936.6,0,60.46,0,40,40,40,417.74,0.87713529
"Shah, Amar R",March_2022,99492,None,10075,10075,0,4104.53,0.40739752,3311.38,793.15,4705.79,0,25,0,30,31,31,1239.68,0.87695484
"Shah, Amar R",March_2022,99493,None,26652.28,26393.52,258.76,11992.83,0.44997389,10046.33,1946.5,12887.79,0,321.34,0,102,103,103,1450.32,0.94558364
"Shah, Amar R",March_2022,99494,None,10586,10452,134,3004.6,0.2838277,2663.64,340.96,3863.86,0,88,0,36,37,79,3629.54,0.65713773
"Shah, Amar R",March_2022,99495,None,330,330,0,183.92,0.55733333,183.92,0,146.08,0,0,0,1,1,1,0,1
"Shah, Amar R",March_2022,99496,None,467,467,0,476.42,1.02017131,441.42,35,439.37,0,0,0,1,1,1,-448.79,1.96100642
"Shah, Amar R",March_2022,99497,None,4080,4080,0,1027.77,0.25190441,1027.77,0,1385.51,0,0,0,24,24,24,1666.72,0.5914902
"Shah, Amar R",March_2022,99498,None,150,150,0,0,0,0,0,0,0,0,0,1,1,1,150,0
"Shah, Amar R",March_2022,COLF,None,205.33,205.33,0,0,0,0,0,0,0,0,0,2,2,2,205.33,0
"Shah, Amar R",March_2022,COVID,None,0,0,0,0,,0,0,0,0,410,0,0,0,0,-410,
"Shah, Amar R",March_2022,FORM,None,25,25,0,0,0,0,0,0,0,0,0,1,1,1,25,0
"Shah, Amar R",March_2022,G0008,None,0,0,0,84.67,,84.67,0,83.33,0,0,0,0,0,0,-168,
"Shah, Amar R",March_2022,G0009,None,605,605,0,277.25,0.45826446,277.25,0,272.75,0,0,0,11,11,11,55,0.90909091
"Shah, Amar R",March_2022,G0030,None,0,0,0,0,,0,0,0,0,0,0,13,14,14,0,
"Shah, Amar R",March_2022,G0402,None,336,336,0,168.6,0.50178571,168.6,0,167.4,0,0,0,1,1,1,0,1
"Shah, Amar R",March_2022,G0438,None,1038,1038,0,0,0,0,0,0,0,0,0,3,3,3,1038,0
"Shah, Amar R",March_2022,G0439,None,5664,5664,0,2216.18,0.39127472,2211.18,5,1800.82,0,0,0,24,24,24,1647,0.7092161
"Shah, Amar R",March_2022,G0444,None,999,999,0,163.3,0.16346346,163.3,0,169.7,0,0,0,27,27,27,666,0.33333333
"Shah, Amar R",March_2022,G2102,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,G8399,None,0,0,0,0,,0,0,0,0,0,0,19,20,20,0,
"Shah, Amar R",March_2022,G8400,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Shah, Amar R",March_2022,G8417,None,0,0,0,0,,0,0,0,0,0,0,155,170,170,0,
"Shah, Amar R",March_2022,G8418,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",March_2022,G8419,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,G8420,None,0,0,0,0,,0,0,0,0,0,0,187,201,201,0,
"Shah, Amar R",March_2022,G8427,None,0,0,0,0,,0,0,0,0,0,0,375,411,411,0,
"Shah, Amar R",March_2022,G8430,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Shah, Amar R",March_2022,G8431,None,0,0,0,0,,0,0,0,0,0,0,24,24,24,0,
"Shah, Amar R",March_2022,G8482,None,0,0,0,0,,0,0,0,0,0,0,309,337,337,0,
"Shah, Amar R",March_2022,G8483,None,0,0,0,0,,0,0,0,0,0,0,73,75,75,0,
"Shah, Amar R",March_2022,G8510,None,0,0,0,0,,0,0,0,0,0,0,355,389,389,0,
"Shah, Amar R",March_2022,G8511,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",March_2022,G8734,None,0,0,0,0,,0,0,0,0,0,0,27,27,27,0,
"Shah, Amar R",March_2022,G8752,None,0,0,0,0,,0,0,0,0,0,0,167,186,186,0,
"Shah, Amar R",March_2022,G8753,None,0,0,0,0,,0,0,0,0,0,0,18,18,18,0,
"Shah, Amar R",March_2022,G8754,None,0,0,0,0,,0,0,0,0,0,0,170,190,190,0,
"Shah, Amar R",March_2022,G8755,None,0,0,0,0,,0,0,0,0,0,0,14,14,14,0,
"Shah, Amar R",March_2022,G8783,None,0,0,0,0,,0,0,0,0,0,0,330,359,359,0,
"Shah, Amar R",March_2022,G8950,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Shah, Amar R",March_2022,G8967,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Shah, Amar R",March_2022,G8968,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",March_2022,G8969,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Shah, Amar R",March_2022,G9708,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Shah, Amar R",March_2022,G9711,None,0,0,0,0,,0,0,0,0,0,0,16,16,16,0,
"Shah, Amar R",March_2022,G9899,None,0,0,0,0,,0,0,0,0,0,0,59,65,65,0,
"Shah, Amar R",March_2022,G9900,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
